,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
140,New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.252525252526,2753.7070707070707,1546.5454545454545,0.0,720.3232323232323,1.5061616161616163,0.9643434343434343,0.5416161616161616,2523.151515151515,0.0,285491.0,15.342000000000025,33.400000000000055,9.95399999999998,6.488999999999998,0.0,0.0,0.0,23.359999999999975,0.0,0.0,0.0,0.0,77.55000000000013,0.0
141,New Zealand,1807.3775280898876,5.961797752808989,5.946083146067417,21.343820224719103,0.058426966292134834,0.058447191011236035,374.80095280898865,1.2362561797752825,1.2329955056179789,4.426024719101126,0.012105617977528087,0.01213258426966294,0.8391011235955064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3847.6067415730336,769357.1235955056,159.54375280898876,0.7978921348314605,4656.678651685394,0.9656696629213485,0.002085393258426967,2040.1766292134805,21318.21797752809,16111.16404494382,5207.05393258427,873.8786516853933,801.608988764045,0.44204494382022486,0.3340898876404494,0.10797752808988766,166.2314606741573,36.7691910112357,4822233.0,18.206000000000085,37.89999999999979,15.322000000000065,9.71999999999993,36085.84300000024,0.0,128.7969999999991,8.079999999999952,14.800000000000114,17.199999999999875,0.0,2.6099999999999985,82.29000000000066,0.9309999999999966
142,Nicaragua,4335.790588235294,16.672941176470587,16.67032235294118,122.79529411764706,0.4329411764705882,0.4330611764705887,654.5030164705894,2.5168447058823533,2.5164517647058817,18.53642352941176,0.06536941176470584,0.06560705882352863,0.6024941176470595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.364705882353,854.364705882353,0.0,0.0,384.40705882352944,0.012894117647058825,0.012894117647058825,0.0,57.985882352941175,12.989905882352932,6624554.0,51.667000000000186,27.299999999999876,5.445,3.519000000000005,5321.4439999999695,3.200000000000025,137.01600000000124,11.469999999999965,0.0,0.0,0.0,0.8999999999999951,74.47999999999962,0.6599999999999995
143,Niger,2317.1415094339623,12.591981132075471,12.565016509433962,96.23820754716981,0.4528301886792453,0.45287971698113233,95.72336792452832,0.5201863207547165,0.5190825471698115,3.9755707547169936,0.01868867924528304,0.018740566037735835,0.8671698113207553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,163.97169811320754,14.028301886792454,0.0,154.67924528301887,0.0007547169811320754,0.0006839622641509435,4.7169811320754715e-05,6.389150943396227,28.79488207547175,24206636.0,16.95499999999994,15.100000000000088,2.5530000000000035,1.3779999999999961,926.0,44.5,238.33900000000253,2.419999999999982,0.10000000000000078,15.399999999999904,8.978000000000042,0.299999999999998,62.419999999999376,0.3940000000000029
144,Nigeria,70596.49213483147,372.5348314606742,372.24107415730373,1045.7213483146068,4.644943820224719,4.642721348314613,342.46938202247196,1.8071797752808996,1.8057775280898867,5.0728786516853885,0.022582022471910088,0.022514606741573,0.9589213483146066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.6516853932585,272921.0359550562,1.3239730337078655,0.0076382022471910066,4463.474157303371,0.02166067415730332,0.08550112359550581,20.88471910112358,102616.57078651685,102616.57078651685,0.0,1874.3505617977528,3992.7101123595507,0.04975280898876404,0.04975280898876404,0.0,19.379775280898876,59.05319101123632,206139587.0,209.5880000000021,18.100000000000144,2.750999999999982,1.4470000000000025,5338.453999999959,0.0,181.01300000000063,2.4199999999999866,0.5999999999999971,10.80000000000009,41.94900000000021,0.0,54.68999999999968,0.5389999999999947
145,North Macedonia,48745.97091722595,346.1409395973154,345.690630872483,1529.96644295302,11.700223713646533,11.593516778523494,23397.54192617449,166.14396420581662,165.9277829977629,734.367431767338,5.616100671140935,5.564738255033559,0.9884787472035788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.2662192393736,244469.1096196868,117.34253914988818,0.7791744966442951,1609.4496644295302,0.7725055928411636,0.15261297539149898,6.9686800894854635,3841.040268456376,3615.5906040268455,225.4496644295302,249.4407158836689,375.4161073825503,0.18434004474272933,0.17353467561521252,0.010827740492170022,180.2214765100671,0.0,2083380.0,82.59999999999931,39.10000000000015,13.260000000000138,8.159999999999956,13111.213999999954,5.0,322.6879999999974,10.07999999999995,0.0,0.0,0.0,4.279999999999977,75.7999999999996,0.7740000000000008
146,Northern Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8490.129032258064,4769.887096774193,3591.467741935484,9.620967741935484,1025.6209677419354,2.2212903225806446,1.2480645161290322,0.9395967741935484,2683.516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Norway,35299.31919642857,266.74107142857144,264.78125669642867,355.2857142857143,1.7276785714285714,1.7255357142857102,6511.29745758929,49.20295312500001,48.841455357142856,65.53579910714292,0.31860491071428504,0.3182544642857139,1.0503794642857147,0.0,0.0,93.25,17.20084598214286,1.8531696428571427,0.34183035714285703,9.71221875,1.7915133928571427,12042.064732142857,1784422.015625,329.1537455357144,2.221294642857142,11913.671875,2.197591517857142,0.016042410714285697,106.45223214285718,234352.20089285713,173133.0513392857,61219.14955357143,4832.870535714285,4705.948660714285,4.322745535714286,3.193638392857142,1.1292633928571425,868.0669642857143,54.106941964285724,5421242.0,14.462000000000158,39.70000000000033,16.820999999999927,10.813000000000077,64800.05700000002,0.20000000000000165,114.31599999999935,5.309999999999958,19.600000000000165,20.69999999999997,0.0,3.599999999999977,82.40000000000069,0.9569999999999947
148,Oceania,22171.133611691024,97.1795407098121,96.39008977035488,573.3048016701462,2.2484342379958244,2.243419624217121,519.5002317327765,2.2770250521920663,2.258559498956159,13.433325678496868,0.05263883089770358,0.0525469728601254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242523.20041753654,57252.09185803758,11107.56158663883,7903.256784968685,7601.647181628393,0.5682463465553235,0.13421711899791233,0.02599164926931106,178.1169102296451,0.0,42677809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Oman,89760.47884187082,459.4587973273942,453.5020712694874,903.7149220489978,4.913140311804009,4.8167461024498905,17577.271004454342,89.97315367483294,88.80664587973274,176.96924498886426,0.9621024498886421,0.9432227171492207,1.0606013363028954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.8596881959911,0.0,0.0,0.0875100222717149,408.21826280623605,0.07994654788418708,0.03755679287305121,0.34454342984409825,10231.772828507796,8406.23385300668,1825.5389755011136,163.28953229398664,722.8552338530067,0.20031180400890872,0.1646547884187083,0.035634743875278395,141.56792873051225,67.09115812917615,5106622.0,14.979999999999839,30.70000000000022,2.3550000000000124,1.5299999999999834,37960.70900000027,0.0,266.3420000000011,12.60999999999994,0.5,15.600000000000115,97.4000000000008,1.6000000000000132,77.8600000000004,0.812999999999993
150,Pakistan,345613.40178571426,1970.8214285714287,1953.609044642857,7356.321428571428,44.089285714285715,43.465888392857146,1564.6238258928572,8.92209821428572,8.844189732142853,33.30276339285716,0.19961383928571447,0.196763392857143,1.0458928571428576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25059.879464285714,4098800.910714286,18.555651785714286,0.11342633928571429,27627.3125,0.1250803571428571,0.07464732142857133,19.598437499999992,52975.65178571428,27892.97098214286,4278.448660714285,786.6830357142857,8110.620535714285,0.023950892857142858,0.012589285714285716,0.0019419642857142858,36.71205357142857,61.11441964285696,220892331.0,255.5730000000008,23.5,4.494999999999949,2.779999999999979,5034.708000000049,4.0,423.0309999999977,8.34999999999994,2.7999999999999763,36.700000000000294,59.60699999999998,0.5999999999999972,67.27000000000037,0.5569999999999948
151,Palestine,86900.50797266515,692.6514806378132,691.2086059225516,908.3553530751708,7.829157175398633,7.772211845102506,17034.585658314354,135.7762801822324,135.49345102505703,178.059437357631,1.5346264236902054,1.5234715261959004,1.0172892938496585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228.246013667426,0.0,0.0,0.6328223234624146,2851.6651480637815,0.55898861047836,0.09790888382687923,3.0195899772209556,11571.291571753987,9194.271070615034,2377.020501138952,260.6332574031891,904.8610478359909,0.22687927107061512,0.18020501138952166,0.04658314350797266,177.36674259681092,75.13002277904337,5101416.0,778.2019999999948,20.39999999999983,3.0429999999999793,1.7259999999999993,4449.89800000003,1.0,265.91000000000247,10.590000000000066,0.0,0.0,0.0,0.0,74.04999999999949,0.7080000000000035
152,Panama,158510.32183908045,853.2068965517242,850.3342988505748,2832.9080459770116,14.475862068965517,14.460436781609195,36736.696365517244,197.74109655172427,197.07532873563218,656.5609310344829,3.3549655172413786,3.3513770114942516,1.0357011494252875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5707.340229885058,835361.816091954,193.60526666666658,1.322756321839081,5653.480459770115,1.3102643678160923,0.1698436781609196,8.417701149425286,72168.27356321839,46892.03908045977,20715.889655172414,1537.1586206896552,1865.855172413793,1.6725287356321838,1.0867126436781611,0.4801839080459769,432.44367816091955,74.48581609195408,4314768.0,55.13300000000041,29.700000000000184,7.918000000000019,5.029999999999991,22267.036999999873,2.200000000000017,128.34599999999938,8.329999999999954,2.3999999999999857,9.900000000000041,0.0,2.299999999999982,78.5099999999994,0.814999999999998
153,Papua New Guinea,1663.5235849056603,32.32783018867924,31.521233490566036,16.516509433962263,0.32075471698113206,0.3157382075471698,185.93027122641504,3.6132806603773595,3.523113207547169,1.845971698113207,0.035863207547169824,0.03532075471698116,0.5705424528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.721698113207548,20.721698113207548,0.0,0.0,7.1674528301886795,0.00021226415094339622,0.00021226415094339622,0.0,0.8160377358490566,52.613514150943296,8947027.0,18.220000000000073,22.60000000000018,3.807999999999993,2.142000000000021,3823.193999999973,0.0,561.4940000000041,17.64999999999987,23.5,48.79999999999961,0.0,0.0,64.5,0.5550000000000048
154,Paraguay,78285.68878718535,722.0755148741418,707.6992517162473,1644.146453089245,17.601830663615562,17.120979405034326,10975.865331807787,101.23695652173913,99.22135469107548,230.51379176201374,2.4677871853546893,2.4003752860411898,1.0411670480549207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.1739130434785,381428.41418764304,53.47730205949659,0.3810823798627004,2676.395881006865,0.3752540045766591,0.19158352402745984,15.04965675057209,10078.670480549199,9119.308924485125,959.3615560640732,400.20137299771164,372.25400457665904,0.14125858123569793,0.12784897025171624,0.01340961098398169,52.20137299771167,67.55745995423352,7132530.0,17.144000000000045,26.5,6.378000000000021,3.833000000000027,8827.009999999902,1.7000000000000086,199.12799999999828,8.269999999999984,5.0,21.600000000000176,79.6019999999996,1.3000000000000027,74.25,0.7280000000000042
155,Peru,678860.2630522088,3793.277108433735,3763.86229317269,24858.738955823294,132.9718875502008,131.33247791164655,20589.08872289158,115.04594377510043,114.15378915662652,753.9383674698802,4.032899598393577,3.9831526104417696,0.988935742971887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6946.491967871486,1003214.1947791164,30.426369477911667,0.21067269076305226,6919.785140562249,0.20985742971887547,0.15379116465863477,7.459236947791161,199318.08232931726,132122.5843373494,67195.49799196787,5110.654618473895,4935.949799196787,0.6044979919678715,0.4006626506024095,0.20381526104417672,149.70281124497993,70.7939156626508,32971846.0,25.129000000000232,29.100000000000243,7.150999999999946,4.454999999999969,12236.705999999996,3.5,85.75499999999964,5.949999999999966,4.799999999999998,0.0,0.0,1.600000000000014,76.74000000000032,0.7769999999999915
156,Philippines,316917.5147679325,2426.0021097046415,2387.0298438818554,6010.7552742616035,40.63713080168776,39.96833544303797,2892.0822426160335,22.138881856540078,21.783229957805897,54.85210970464134,0.3708670886075945,0.3647130801687763,1.004472573839663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24951.151898734177,3945571.9156118142,36.005964135021095,0.22769409282700415,24670.29535864979,0.22514345991561172,0.06993459915611809,12.995358649789027,101741.93670886075,83592.44514767932,14100.215189873417,1828.9493670886077,5581.546413502109,0.09286919831223628,0.07632911392405062,0.012890295358649788,50.936708860759495,69.83803797468367,109581085.0,351.8730000000009,25.20000000000014,4.803000000000037,2.660999999999989,7599.188000000055,0.0,370.43700000000314,7.070000000000052,7.800000000000064,40.799999999999635,78.4630000000002,1.0,71.22999999999972,0.7180000000000014
157,Poland,787037.875,6489.068181818182,6472.874022727275,18355.636363636364,162.89772727272728,161.78407727272742,20795.468311363635,171.45710909090906,171.02917727272717,485.0008613636364,4.304156818181818,4.274718181818181,1.0745909090909085,0.0,0.0,9925.395454545454,262.2532545454544,0.0,0.0,0.0,0.0,33004.3,4944373.693181818,130.64244772727284,0.8720568181818181,32604.804545454546,0.8614659090909093,0.13069318181818185,17.412954545454536,1247032.565909091,896140.7431818182,356420.3568181818,20908.48181818182,34921.34545454545,3.2950000000000004,2.3678636363636367,0.9417272727272726,922.7,61.47388636363635,37846605.0,124.02700000000023,41.799999999999656,16.762999999999934,10.202000000000123,27216.445000000167,0.0,227.33100000000113,5.9099999999999975,23.299999999999955,33.10000000000024,0.0,6.619999999999931,78.7299999999998,0.8799999999999965
158,Portugal,294894.79418344516,1884.5212527964206,1882.1316823266218,5888.597315436242,38.05145413870246,38.03516554809843,28920.591123042508,184.81667561521246,184.58230201342283,577.4998859060402,3.7316599552572693,3.7300514541387026,1.0312527964205818,231.92170022371366,22.744718120805388,1467.2438478747204,143.8938970917225,0.0,0.0,39.785196868008946,3.9017651006711414,24979.606263982103,3926668.2617449663,385.09179642058143,2.4497807606263997,24731.89485458613,2.425447427293064,0.05793288590604027,36.58120805369127,453032.21700223716,325566.5883668904,127169.20805369127,10349.006711409396,9821.288590604026,4.442908277404922,3.192908277404922,1.2471812080536913,963.1633109619687,68.0523713646532,10196707.0,112.37099999999933,46.20000000000039,21.502000000000216,14.92399999999998,27936.895999999837,0.5,127.8419999999989,9.849999999999968,16.30000000000012,30.0,0.0,3.390000000000024,82.04999999999986,0.8639999999999939
159,Qatar,113073.98423423423,480.82207207207205,478.93147072072105,189.30855855855856,1.1981981981981982,1.1805788288288286,39247.354864864865,166.8906734234236,166.23446171171167,65.70793243243244,0.4158220720720714,0.40977702702702695,1.0162387387387384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324.72972972973,845630.8265765766,293.5137905405406,1.5010968468468473,4399.644144144144,1.5270968468468478,0.1066058558558558,14.78896396396397,170811.85585585586,47158.27702702703,29721.078828828828,3330.497747747748,4455.725225225226,5.928806306306307,1.6368468468468471,1.0316216216216219,1546.5743243243244,68.8307207207208,2881060.0,227.3220000000001,31.89999999999976,1.3070000000000066,0.6169999999999976,116935.60000000092,0.0,176.6900000000011,16.520000000000184,0.8000000000000065,26.899999999999785,0.0,1.199999999999994,80.2299999999999,0.8480000000000084
160,Romania,358336.47203579417,2398.8612975391497,2394.5644004474284,9546.17225950783,66.15436241610739,65.72962192393736,18626.800879194638,124.69594183445192,124.47259507829976,496.22257941834437,3.438832214765104,3.416702460850112,1.0319686800894872,652.4116331096197,33.91321029082776,0.0,0.0,0.0,0.0,1165.896082774049,60.60480536912751,13129.868008948546,2487675.532438479,129.3126554809843,0.68251677852349,16962.838926174496,0.8817561521252798,0.11323937360178966,13.88590604026847,752387.0514541387,478984.2416107383,273764.841163311,15288.078299776287,14596.565995525727,3.9109172259507825,2.489731543624161,1.4231096196868014,758.744966442953,60.632304250559145,19237682.0,85.12900000000062,43.0,17.850000000000144,11.68999999999995,23313.198999999837,5.69999999999999,370.94599999999843,9.73999999999989,22.899999999999807,37.100000000000236,0.0,6.891999999999967,76.04999999999963,0.8279999999999939
161,Russia,1841806.778012685,10344.477801268498,10288.70614376322,35863.71670190275,241.57082452431288,239.25731712473578,12620.78045454545,70.88440803382663,70.50223890063424,245.7522114164905,1.655302325581397,1.6394841437632133,0.9966384778012674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252969.83720930232,48444714.02536998,331.962109936575,1.7334418604651183,280667.80972515856,1.9232410147991545,0.030477801268498944,52.289429175475675,2012672.0338266385,1265494.799154334,747177.2346723045,32437.20084566596,49013.09090909091,1.3792389006342494,0.867272727272727,0.5120718816067653,335.892177589852,50.32158562367851,145934460.0,8.822999999999958,39.60000000000004,14.177999999999935,9.393000000000027,24765.95399999992,0.10000000000000085,431.29699999999855,6.179999999999965,23.399999999999796,58.29999999999953,0.0,8.050000000000066,72.58000000000088,0.8240000000000078
162,Rwanda,8023.013953488372,60.96511627906977,60.47141860465116,94.34186046511628,0.8023255813953488,0.7963697674418606,619.4321255813952,4.706902325581394,4.668786046511628,7.28382325581395,0.06189534883720938,0.06142325581395351,0.9943488372093031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.5488372093023,402211.1651162791,31.053502325581402,0.17646976744186038,3142.0162790697673,0.2425837209302326,0.014772093023255791,111.74906976744187,20683.251162790697,20683.251162790697,0.0,638.6651162790698,843.6534883720931,0.15958139534883722,0.15958139534883722,0.0,65.14651162790697,70.04760465116273,12952209.0,494.8690000000039,20.300000000000075,2.9740000000000024,1.6420000000000121,1854.2110000000084,56.0,191.375,4.279999999999977,4.700000000000032,21.0,4.616999999999973,0.0,69.02000000000037,0.5430000000000045
163,Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.2826086956522,186.80434782608697,50.47826086956522,0.0,75.18478260869566,3.908478260869565,3.0770652173913042,0.831413043478261,12384.423913043478,0.0,6071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56000000000016,0.0
164,Saint Kitts and Nevis,25.186157517899762,0.10739856801909307,0.10407159904534624,0.0,0.0,0.0,473.49525775656474,2.0190883054892597,1.954978520286398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.54892601431982,226.07875894988067,4.470167064439141,0.7136038186157518,37.16945107398568,0.4334606205250597,0.42503579952267306,0.008400954653937946,698.7732696897375,0.0,53192.0,212.8650000000009,0.0,0.0,0.0,24654.384999999824,0.0,0.0,12.840000000000076,0.0,0.0,0.0,2.299999999999983,76.22999999999962,0.7789999999999975
165,Saint Lucia,1031.425581395349,11.204651162790698,11.090732558139534,13.813953488372093,0.17674418604651163,0.17478604651162796,5616.8992023255805,61.01789767441857,60.3973186046512,75.2275558139535,0.9625302325581399,0.9516930232558147,0.479186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.006976744186,92.3953488372093,0.0,6.793023255813954,61.22093023255814,0.9972093023255815,0.05032558139534884,0.0,333.3837209302326,0.0,183629.0,293.1870000000023,34.89999999999976,9.720999999999993,6.405000000000034,12951.838999999967,0.0,204.61999999999966,11.619999999999914,0.0,0.0,87.20200000000007,1.3000000000000034,76.20000000000051,0.7589999999999978
166,Saint Vincent and the Grenadines,478.47906976744184,4.504651162790697,4.488097674418605,2.213953488372093,0.027906976744186046,0.027932558139534918,4312.681423255812,40.601832558139556,40.45214186046511,19.955079069767415,0.25153023255813955,0.25156046511627894,0.34455813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.3046511627907,0.0,0.0,0.6627906976744186,18.106976744186046,0.3256744186046512,0.0,0.0,163.19302325581396,0.0,110947.0,281.7869999999976,31.799999999999784,7.724000000000047,4.832000000000048,10727.146000000039,0.0,252.67500000000186,11.619999999999914,0.0,0.0,0.0,2.6000000000000068,72.5299999999996,0.7379999999999997
167,Samoa,2.458563535911602,0.016574585635359115,0.012640883977900549,0.0,0.0,0.0,12.391160220994433,0.08353591160220995,0.06364640883977901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.96685082872928,106.96685082872928,0.0,0.0,25.060773480662984,0.05392265193370166,0.05392265193370166,0.0,126.30939226519337,0.0,198410.0,69.41300000000001,22.0,5.605999999999995,3.563999999999999,6021.557000000008,0.0,348.9769999999993,9.210000000000022,16.699999999999964,38.10000000000011,0.0,0.0,73.31999999999982,0.7150000000000025
168,San Marino,1773.206278026906,11.405829596412556,11.394284753363229,50.62331838565022,0.20179372197309417,0.2018565022421527,52248.40234304936,336.0783520179374,335.73861659192846,1491.6412354260112,5.945901345291482,5.945921524663667,0.7144843049327352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.1793721973095,1256.3565022421524,609.822869955157,48.81614349775785,82.15919282511211,5.4987668161434975,3.701973094170405,1.7968385650224212,2420.8609865470853,52.02607623318359,33938.0,556.6669999999943,0.0,0.0,0.0,56861.46999999979,0.0,0.0,5.640000000000012,0.0,0.0,0.0,3.799999999999971,84.97000000000052,0.0
169,Sao Tome and Principe,1088.115479115479,5.724815724815725,5.703103194103193,17.616707616707618,0.085995085995086,0.08603439803439815,4964.91377886978,26.121545454545515,26.022270270270344,80.38259950859936,0.3923931203931203,0.3924348894348892,0.6507371007371009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63390663390663,33.63390663390663,0.0,0.0,21.995085995085994,0.015356265356265357,0.015356265356265357,0.0,100.36363636363636,0.0,219161.0,212.84100000000032,18.699999999999875,2.8859999999999864,2.1620000000000092,3052.7139999999995,32.299999999999805,270.11299999999846,2.419999999999983,0.0,0.0,41.34000000000012,2.899999999999998,70.38999999999962,0.625
170,Saudi Arabia,266541.02036199096,981.8552036199095,975.7676221719453,4013.3371040723982,16.23076923076923,16.143484162895923,7656.173938914024,28.20299773755653,28.02813800904976,115.27983710407239,0.4662511312217195,0.46369683257918537,1.0449999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40796.76696832579,7337183.515837104,210.75461538461536,1.17187556561086,40399.61990950226,1.1604524886877827,0.03355656108597283,100.37352941176461,1006110.3597285068,0.0,0.0,23852.210407239818,24916.027149321268,2.8899547511312216,0.0,0.0,715.6900452488687,60.6671266968325,34813867.0,15.322000000000065,31.89999999999976,3.295000000000009,1.8450000000000182,49045.410999999825,0.0,259.5380000000004,17.720000000000077,1.799999999999989,25.399999999999793,0.0,2.7000000000000224,75.1300000000003,0.8539999999999995
171,Senegal,16629.649438202247,91.84719101123595,91.69245393258419,391.49887640449435,2.5325842696629213,2.523626966292133,993.174795505617,5.4854067415730325,5.476157303370784,23.381568539325823,0.15125393258426956,0.1507730337078651,0.9584269662921349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.885393258427,206387.53258426968,12.326110112359547,0.06855730337078653,1140.0741573033708,0.068085393258427,0.07776629213483137,19.295280898876406,38483.777528089886,38483.777528089886,0.0,751.0674157303371,980.8202247191011,0.22975280898876405,0.22975280898876405,0.0,58.57528089887641,43.84896629213487,16743930.0,82.32800000000067,18.699999999999886,3.008000000000021,1.7960000000000145,2470.5799999999863,38.0,241.21899999999823,2.4199999999999866,0.40000000000000324,16.600000000000126,20.859000000000187,0.0,67.93999999999949,0.5120000000000003
172,Serbia,194885.08501118567,1581.7293064876958,1576.8622572706938,1962.3064876957494,14.979865771812081,14.861930648769576,28640.213917225952,232.4501476510066,231.73488366890373,288.37956823266194,2.2014720357941817,2.1841409395973175,1.0291498881431764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8990.619686800896,1490302.7494407159,219.01414541387032,1.321261744966443,8920.881431767339,1.3110089485458611,0.1369217002237135,25.705145413870245,393890.74049217004,240482.66666666666,153408.07382550335,4581.557046979866,8897.762863534675,5.788635346756151,3.534093959731542,2.254474272930649,1307.606263982103,56.73894854586108,6804596.0,80.29100000000012,41.200000000000344,17.36599999999999,0.0,14048.881000000047,0.0,439.4150000000008,10.07999999999995,37.700000000000315,40.20000000000034,97.71899999999954,5.608999999999961,76.0,0.8059999999999986
173,Seychelles,1125.4813953488372,22.706976744186047,20.873465116279075,4.746511627906977,0.08139534883720931,0.07277906976744197,11444.797646511632,230.90276511627903,212.25768139534878,48.26633255813946,0.8277046511627907,0.7398790697674414,0.46662790697674394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657.746511627907,5774.962790697675,2882.7837209302324,96.62325581395349,308.13953488372096,8.803837209302324,5.872395348837211,2.9314651162790706,3133.4186046511627,45.609395348837154,98340.0,208.35400000000138,36.20000000000027,8.606000000000098,5.585999999999978,26382.28699999996,1.1000000000000083,242.64800000000082,10.550000000000084,7.099999999999945,35.70000000000027,0.0,3.59999999999998,73.40000000000056,0.7959999999999964
174,Sierra Leone,2321.7602905569006,9.944309927360775,9.921484261501211,63.67796610169491,0.19128329297820823,0.19133171912832952,291.0573849878936,1.2465883777239675,1.2437651331719077,7.982615012106484,0.023953995157384993,0.024026634382566667,0.909176755447941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.4745762711864,1259.1985472154963,77.74334140435835,19.324455205811137,160.33898305084745,0.01501210653753027,0.015738498789346248,0.0009685230024213075,20.10169491525424,44.51661016949156,7976985.0,104.69999999999968,19.10000000000014,2.538000000000009,1.2850000000000095,1390.2999999999963,52.2000000000004,325.7210000000017,2.4199999999999826,8.800000000000061,41.299999999999685,19.274999999999856,0.0,54.70000000000042,0.4519999999999987
